"ANIO","MES","FECHA_REGISTRO","DEPARTAMENTO","MUNICIPIO","VEREDA_CORREGIMIENTO","PREDIO_BARRIO","AREA_PROTEGIDA_NACIONAL","LATITUD","LONGITUD","ELEVACION_MSNM","AREA_COPA_HA","AREA_SUPERFICIAL_HA","AREA_SUBTERRANEO_HA","AREA_MIXTO_HA","AREA_OTRO_TIPO_HA","CAUSA_QUEMA_FUERA_CONTROL","CAUSA_DESCUIDO_NEGLIGENCIA","CAUSA_INTENCIONAL","CAUSA_ACCIDENTAL","CAUSA_REACTIVACION_FOCOS","CAUSA_OTRA","COB_BOSQUE_NATURAL_DENSO","COB_BOSQUE_INTERVENIDO","COB_BOSQUE_PLANTADO","COB_BOSQUE_SECO","COB_CULTIVOS","COB_PARAMOS","COB_SABANAS_PASTIZALES","COB_PASTOS_MANEJADOS","COB_RASTROJO","COB_VEGETACION_SECA","COB_COBERTURA_SIN_DETERMINAR","AREA_TOTAL_HA","ENTIDAD_REPORTA","FUENTE_HOJA"
"2012","ABRIL","2012-04-08","SANTANDER","Macaravita","Juncal","","NA","06º29´44.6""","72º34`42.2""","1803","","X","","","","","","X","","","","","","","","","","","X","X","","1","1","","BD_ICV_2010_2020"
"2012","ENERO","2012-01-23","SANTANDER","Molagavita","El Naranjo","","NA","06º35´90.1""","72º48`05.9""","1865","","","","X","","","","","X","","","","","","","","","","","X","","1","1","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-07","SANTANDER","Aratoca","Clavellinas","","NA","1231758","1113825","1800","","X","","","","X","","","","","","","","","","","","","","","","0.5","0.5","","BD_ICV_2010_2020"
"2012","ENERO","2012-01-04","SANTANDER","Concepción","Centro Apure","","NA","06º44´39.","72º42`21.4","1982","","","","X","","","","","X","","","","X","","","","","X","","","","0.5","0.5","","BD_ICV_2010_2020"
"2012","ENERO","2012-01-28","SANTANDER","Guaca","Llano Grande","","NA","06º51´55,1""","72º50`36.8""","2038","","","","X","","","","","X","","","","","","","","","","","X","","0.5","0.5","","BD_ICV_2010_2020"
"2012","ENERO","2012-01-01","SANTANDER","Coromoro","Anacal Alto","","NA","1189204","1109193","1575","","X","","","","","X","","","","","","X","","","","","","","","","0.25","0.25","","BD_ICV_2010_2020"
"2012","FEBRERO","2012-02-26","SANTANDER","Malaga","Pescadero","","NA","06º43´07.4""","72º44`32.7""","2595","","X","","","","X","","","","","","","","","","","","X","","","","0.25","0.25","","BD_ICV_2010_2020"
"2012","ENERO","2012-01-01","SANTANDER","Onzaga","Chaguaca","","NA","","","","","X","","","","","X","","","","","","","","","","","","","X","","0.25","0.25","","BD_ICV_2010_2020"
"2012","ENERO","2012-01-30","SANTANDER","San Andrés","Laguna de Ortices","","NA","06º42´23.1""","72º52`13.5""","1528","","X","","","","","","","X","","","","","","","X","","","","","","0.25","0.25","","BD_ICV_2010_2020"
"2012","NOVIEMBRE","2012-11-27","SANTANDER","San José de Miranda","Sagamal","","NA","1148515","1226732","2034","","X","","","","","","","","","X","","","","","","","","","X","","0.15","0.15","","BD_ICV_2010_2020"
"2012","FEBRERO","2012-02-02","SANTANDER","San Andrés","Mogotocoro","","NA","06º50´41.8","72º49`17.0","2300","","","","X","","","","","X","","","","","","","","","X","","","","0.1","0.1","","BD_ICV_2010_2020"
"2012","MARZO","2012-03-10","SANTANDER","San Vicente de Chucurí","Samuel Leon (Yarima)","","NA","","","","","","","X","","X","","","","","","40","30","","","10","","","","","","0","80","","BD_ICV_2010_2020"
"2012","ENERO","2012-01-11","SANTANDER","Concepción","Pichincha","","NA","06º44´28,4""","72º42`33.6""","2228","","","","X","","","X","","","","","","1.5","","","","","","","1.5","","0","3","","BD_ICV_2010_2020"
"2012","ENERO","2012-01-06","SANTANDER","San Vicente de Chucurí","Zona Aledaña Al Barrio Villas Del 2000","","NA","","","","","X","","","","","X","","","","","","","","","","","","","0.5","","0","0.5","","BD_ICV_2010_2020"
"2012","FEBRERO","2012-02-07","SANTANDER","San Vicente de Chucurí","Sector Bosque Alto","","NA","","","","","X","","","","","X","","","","","","","","","","","","","0.5","","0","0.5","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-19","SANTANDER","Barichara","Casco Urbano","","NA","1225556","1093977","1338","","","","","X","X","","","","","","","","","0.25","","","","","","","0","0.25","","BD_ICV_2010_2020"
"2012","FEBRERO","2012-02-16","SANTANDER","Ocamonte","Agua Blanca","","NA","1105011","1194605","1508","","X","","","","","","X","","","","","","","","0.12","","","","","","0","0.12","","BD_ICV_2010_2020"
"2012","FEBRERO","2012-02-15","SANTANDER","San Vicente de Chucurí","Palmira","","NA","","","","","X","","","","","X","","","","","","","","","","","","","0.1","","0","0.1","","BD_ICV_2010_2020"
"2012","ENERO","2012-01-08","SANTANDER","El Peñón","Togui","Reserva Forestal","NA","1156725","1025973","2126","","X","","","","","","","","","X","","X","","","","","","","X","","0","0","","BD_ICV_2010_2020"
"2012","ENERO","2012-01-01","SANTANDER","Galán","Santa Barbara","Nacimiento para un acueducto","NA","1229244","1087866","767","","X","","","","","","X","","","","","","","X","","","","","","","0","0","","BD_ICV_2010_2020"
"2012","MAYO","2012-05-17","SANTANDER","Girón","Pantano","","NA","","","","","","","","","","","","","","","","","40","","","","","","","","0","40","","BD_ICV_2010_2020"
"2012","FEBRERO","2012-02-10","SANTANDER","El Playón","BETANIA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2012","MAYO","2012-05-16","SANTANDER","Girón","Pantano","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2012","MAYO","2012-05-29","SANTANDER","Girón","Cantabria","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-18","SANTANDER","Girón","Boca de Monte","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2012","ENERO","2012-01-19","SANTANDER","Lebrija","BELLA VISTA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2012","ENERO","2012-01-19","SANTANDER","Lebrija","Santa Rosa","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2012","FEBRERO","2012-02-23","SANTANDER","Lebrija","Betania","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2012","FEBRERO","2012-02-27","SANTANDER","Lebrija","Victoria","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2012","MARZO","2012-03-01","SANTANDER","Lebrija","San Nicolas","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2012","MARZO","2012-03-01","SANTANDER","Lebrija","La Esmeralda","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2012","MARZO","2012-03-02","SANTANDER","Lebrija","Casaman","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2012","DICIEMBRE","2012-12-25","SANTANDER","Lebrija","San Nicolas Bajo","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-17","SANTANDER","Girón","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","100","100","","BD_ICV_2010_2020"
"2012","SEPTIEMBRE","2012-09-17","SANTANDER","Coromoro","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","20","20","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-07","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","10","10","","BD_ICV_2010_2020"
"2012","OCTUBRE","2012-10-04","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","10","10","","BD_ICV_2010_2020"
"2012","FEBRERO","2012-02-21","SANTANDER","Contratación","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","10","10","","BD_ICV_2010_2020"
"2012","DICIEMBRE","2012-12-23","SANTANDER","Enciso","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","10","10","","BD_ICV_2010_2020"
"2012","NOVIEMBRE","2012-11-05","SANTANDER","Piedecuesta","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","10","10","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-02","SANTANDER","Rionegro","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","10","10","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-16","SANTANDER","Piedecuesta","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","8","8","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-18","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","6","6","","BD_ICV_2010_2020"
"2012","FEBRERO","2012-02-29","SANTANDER","Puerto Wilches","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","6","6","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-28","SANTANDER","Gámbita","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","5.5","5.5","","BD_ICV_2010_2020"
"2012","DICIEMBRE","2012-12-29","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","5","5","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-30","SANTANDER","Girón","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","5","5","","BD_ICV_2010_2020"
"2012","SEPTIEMBRE","2012-09-20","SANTANDER","Girón","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","5","5","","BD_ICV_2010_2020"
"2012","DICIEMBRE","2012-12-07","SANTANDER","Sabana de Torres","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","5","5","","BD_ICV_2010_2020"
"2012","DICIEMBRE","2012-12-02","SANTANDER","Vélez","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","5","5","","BD_ICV_2010_2020"
"2012","ENERO","2012-01-29","SANTANDER","Curití","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","4","4","","BD_ICV_2010_2020"
"2012","MARZO","2012-03-15","SANTANDER","El Playón","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","4","4","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-30","SANTANDER","Girón","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","4","4","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-07","SANTANDER","Aratoca","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","3","3","","BD_ICV_2010_2020"
"2012","MARZO","2012-03-21","SANTANDER","Barrancabermeja","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","3","3","","BD_ICV_2010_2020"
"2012","NOVIEMBRE","2012-11-09","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","3","3","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-28","SANTANDER","Enciso","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","3","3","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-20","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.5","","BD_ICV_2010_2020"
"2012","ENERO","2012-01-23","SANTANDER","Barrancabermeja","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","2","2","","BD_ICV_2010_2020"
"2012","SEPTIEMBRE","2012-09-20","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","2","2","","BD_ICV_2010_2020"
"2012","SEPTIEMBRE","2012-09-27","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","2","2","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-10","SANTANDER","Contratación","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","2","2","","BD_ICV_2010_2020"
"2012","MARZO","2012-03-15","SANTANDER","Girón","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","2","2","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-16","SANTANDER","Girón","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","2","2","","BD_ICV_2010_2020"
"2012","SEPTIEMBRE","2012-09-25","SANTANDER","Girón","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","2","2","","BD_ICV_2010_2020"
"2012","SEPTIEMBRE","2012-09-02","SANTANDER","Piedecuesta","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","2","2","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-19","SANTANDER","Puerto Wilches","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","2","2","","BD_ICV_2010_2020"
"2012","DICIEMBRE","2012-12-13","SANTANDER","Sabana de Torres","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","2","2","","BD_ICV_2010_2020"
"2012","FEBRERO","2012-02-29","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","1.5","1.5","","BD_ICV_2010_2020"
"2012","FEBRERO","2012-02-02","SANTANDER","Barrancabermeja","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2012","FEBRERO","2012-02-28","SANTANDER","Barrancabermeja","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2012","MARZO","2012-03-03","SANTANDER","Barrancabermeja","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-12","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2012","SEPTIEMBRE","2012-09-09","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2012","SEPTIEMBRE","2012-09-20","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2012","SEPTIEMBRE","2012-09-25","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2012","SEPTIEMBRE","2012-09-25","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2012","SEPTIEMBRE","2012-09-26","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2012","OCTUBRE","2012-10-03","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2012","DICIEMBRE","2012-12-29","SANTANDER","Curití","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2012","FEBRERO","2012-02-04","SANTANDER","Girón","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-18","SANTANDER","Girón","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2012","SEPTIEMBRE","2012-09-19","SANTANDER","Girón","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2012","FEBRERO","2012-02-15","SANTANDER","Güepsa","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2012","DICIEMBRE","2012-12-07","SANTANDER","Páramo","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-26","SANTANDER","Puerto Wilches","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2012","NOVIEMBRE","2012-11-16","SANTANDER","San Gil","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2012","DICIEMBRE","2012-12-05","SANTANDER","San Gil","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-07","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.5","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-30","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.5","","BD_ICV_2010_2020"
"2012","OCTUBRE","2012-10-05","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.5","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-08","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0.03","0.03","","BD_ICV_2010_2020"
"2012","SEPTIEMBRE","2012-09-09","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0.03","0.03","","BD_ICV_2010_2020"
"2012","DICIEMBRE","2012-12-29","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0.01","0.01","","BD_ICV_2010_2020"
"2012","AGOSTO","2012-08-30","SANTANDER","Onzaga","","","NA","","","","","","","","","","","","","","","50","","","","","50","50","","","","0","150","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-30","SANTANDER","Rionegro","","","NA","","","","","","","","","","","","","","","","","","","","","","","10","","0","10","","BD_ICV_2010_2020"
"2012","MARZO","2012-03-24","SANTANDER","Páramo","","","NA","","","","","","","","","","","","","","","","","","","1","","","","","","0","1","","BD_ICV_2010_2020"
"2012","SEPTIEMBRE","2012-09-15","SANTANDER","Girón","","","NA","","","","","","","","","","","","","","","","","","","","","","","0.5","","0","0.5","","BD_ICV_2010_2020"
"2012","DICIEMBRE","2012-12-31","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","0.02","","0","0.02","","BD_ICV_2010_2020"
"2012","SEPTIEMBRE","2012-09-07","SANTANDER","San Gil","","","NA","","","","","","","","","","","","","","","0.02","","","","","","","","","","0","0.02","","BD_ICV_2010_2020"
"2012","NOVIEMBRE","2012-11-28","SANTANDER","Concepción","","","NA","","","","","","","","","","","","","","","0.01","","","","","","","","","","0","0.01","","BD_ICV_2010_2020"
"2012","MARZO","2012-03-08","SANTANDER","Aratoca","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-08","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2012","SEPTIEMBRE","2012-09-15","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2012","DICIEMBRE","2012-12-24","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2012","DICIEMBRE","2012-12-29","SANTANDER","Bucaramanga","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2012","DICIEMBRE","2012-12-16","SANTANDER","Curití","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2012","MARZO","2012-03-08","SANTANDER","Girón","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2012","DICIEMBRE","2012-12-27","SANTANDER","Piedecuesta","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","BD_ICV_2010_2020"
"2012","MARZO","2012-03-19","SUCRE","Chalán","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","10","10","","BD_ICV_2010_2020"
"2012","MAYO","2012-05-04","TOLIMA","Ibagué","VIA BUENOS AIRES  PAYANde","","NA","756523965","4872319","1265","","SUP","","","","","","","","","","","","","","","","","2","1","","0","3","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-20","TOLIMA","Ibagué","PPRADERAS de STA.RITA","","NA","751626180","4408375","","","SUP","","","","","","","","","","","","","","","","","2","1","","0","3","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-08","TOLIMA","Ibagué","B/LA GAVIOTA","","NA","751762932","4321876","","","","","","","Q","","","","","","","","","","","","","","","3","0","3","","BD_ICV_2010_2020"
"2012","FEBRERO","2012-02-14","TOLIMA","Ibagué","","ENSEGUIDA FABRICA YESOS COLOMBIA","NA","","","","","","","","","","","","","","","","","","","","","1","","","","0","1","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-11","TOLIMA","Ibagué","","HDA. EL ZORRO","NA","752312540","4312467","1239","","SUP","","","","","","","","","","","","","","","","","1","","","0","1","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-02","TOLIMA","Ibagué","B/LOS TUNJOS","","NA","752345112","4345298","","","","","","","Q","","","","","","","","","","","","","","","0.8","0","0.8","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-27","TOLIMA","Ibagué","HORNO CREMATORIO LOS OLIVOS","","NA","75109560","4390740","","","SUP","","","","","","","","","","","","","","","","","","","0.7","0","0.7","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-12","TOLIMA","Ibagué","","B/LA GAVIOTA","NA","751272935","4216783","1259","","SUP","","","","","","","","","","","","","","","","","0.5","","","0","0.5","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-24","TOLIMA","Ibagué","","BARRIO COMFENALCO","NA","752356534","4345672","","","SUP","","","","","","","","","","","","","","","","","0.5","","","0","0.5","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-03","TOLIMA","Ibagué","B/EL POBLADO","","NA","75137626","4334109","","","","","","","Q","","","","","","","","","","","","","","","0.5","0","0.5","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-06","TOLIMA","Ibagué","B/ LAS AMERICAS","","NA","751098766","4568176","","","","","","","Q","","","","","","","","","","","","","","","0.5","0","0.5","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-08","TOLIMA","Ibagué","B/PROTECHO","","NA","75985617","4673245","","","","","","","Q","","","","","","","","","","","","","","","0.5","0","0.5","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-08","TOLIMA","Ibagué","","B/ LOS TUNJOS","NA","751836451","4873209","1148","","SUP","","","","","","","","","","","","","","","","","0.4","","","0","0.4","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-23","TOLIMA","Ibagué","B/PICALEÑA","","NA","751626790","0.4401275","","","SUP","","","","","","","","","","","","","","","","","0.4","","","0","0.4","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-23","TOLIMA","Ibagué","B/LOS TUNJOS","","NA","751836452","4873210","","","SUP","","","","","","","","","","","","","","","","","0.4","","","0","0.4","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-08","TOLIMA","Ibagué","ALTO GUALANDAY","","NA","751095623","4764512","","","","","","","Q","","","","","","","","","","","","","","","0.4","0","0.4","","BD_ICV_2010_2020"
"2012","MAYO","2012-05-10","TOLIMA","Ibagué","","FINCA LA ESPERANZA  PAYANde","NA","751298643","4093127","1104","","SUP","","","","","","","","","","","","","","","","","","0.3","","0","0.3","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-02","TOLIMA","Ibagué","","B/ JARDIN","NA","751836450","4873109","1121","","SUP","","","","","","","","","","","","","","","","","0.3","","","0","0.3","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-12","TOLIMA","Ibagué","EL POBLADO","","NA","751894321","4893217","1298","","SUP","","","","","","","","","","","","","","","","","0.3","","","0","0.3","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-22","TOLIMA","Ibagué","B/PORTAL de LOS TUNJOS","","NA","751483010","0.4406512","","","SUP","","","","","","","","","","","","","","","","","0.3","","","0","0.3","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-23","TOLIMA","Ibagué","B/ EL POBLADO","","NA","751345321","4423147","","","SUP","","","","","","","","","","","","","","","","","0.3","","","0","0.3","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-07","TOLIMA","Ibagué","AV.PEDRO TAFUR","","NA","752986451","4301872","","","","","","","Q","","","","","","","","","","","","","","","0.3","0","0.3","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-07","TOLIMA","Ibagué","","B/ SIMON BOLÍVAR","NA","75126321","4321347","1087","","SUP","","","","","","","","","","","","","","","","","","0.2","","0","0.2","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-11","TOLIMA","Ibagué","","VIA Ibagué- BUENOS AIRES","NA","751693290","4212348","1247","","SUP","","","","","","","","","","","","","","","","","0.2","","","0","0.2","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-24","TOLIMA","Ibagué","SECTOR LA TABLITA","","NA","752312543","4321487","","","SUP","","","","","","","","","","","","","","","","","0.2","","","0","0.2","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-06","TOLIMA","Ibagué","B/VILLAS GUARARA","","NA","751295438","4714278","","","","","","","Q","","","","","","","","","","","","","","","0.2","0","0.2","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-11","TOLIMA","Ibagué","","B/ SAN FCO. de APARCO","NA","751626750","4401267","1127","","SUP","","","","","","","","","","","","","","","","","0.15","","","0","0.15","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-19","TOLIMA","Ibagué","KM 10 VARIANTE Ibagué- PICALEÑA","","NA","751083240","4349966","1298","","SUP","","","","","","","","","","","","","","","","","0.15","","","0","0.15","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-27","TOLIMA","Ibagué","HORNO CREMATORIO LOS OLIVOS","","NA","75109563","4390762","","","SUP","","","","","","","","","","","","","","","","","","","0.12","0","0.12","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-27","TOLIMA","Ibagué","DETRÁS COLEGIO COMFATOLIMA","","NA","75-09346","4654291","","","SUP","","","","","","","","","","","","","","","","","","","0.1","0","0.1","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-28","TOLIMA","Ibagué","VIA PICALEÑA","","NA","7516266180","4408375","","","SUP","","","","","","","","","","","","","","","","","","","0.1","0","0.1","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-03","TOLIMA","Ibagué","VIA Ibagué- PAYANDE","","NA","751390236","4761876","","","","","","","Q","","","","","","","","","","","","","","","0.1","0","0.1","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-07","TOLIMA","Ibagué","COMFENALCO","","NA","752356530","4345670","","","","","","","Q","","","","","","","","","","","","","","","0.1","0","0.1","","BD_ICV_2010_2020"
"2012","JULIO","2012-07-09","TOLIMA","Ibagué","Picaleña","","NA","751626210","4409375","","","","","","","Q","","","","","","","","","","","","","","","0.1","0","0.1","","BD_ICV_2010_2020"
"2012","ENERO","2012-01-20","TOLIMA","Ibagué","","VARIANTE VIA ARMENIA","NA","","","","","","","","","","","","","","","","","","","","","0.05","","","","0","0.05","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-09","TOLIMA","Ibagué","","B/LOS TUNJOS","NA","751806450","4876145","1145","","SUP","","","","","","","","","","","","","","","","","0.05","","","0","0.05","","BD_ICV_2010_2020"
"2012","JUNIO","2012-06-27","TOLIMA","Ibagué","HDA. EL ESCOBAL","","NA","7545509","4871725","","","SUP","","","","","","","","","","","","","","","","","","","0.05","0","0.05","","BD_ICV_2010_2020"
"2012","FEBRERO","2012-02-13","TOLIMA","Ibagué","","VIA BUENOS AIRES","NA","","","","","","","","","","","","","","","","","","","","","0.02","","","","0","0.02","","BD_ICV_2010_2020"
"2012","FEBRERO","2012-02-14","TOLIMA","Ibagué","HDA.CERRITOS","","NA","","","","","","","","","","","","","","","","","","","","","0.01","","","","0","0.01","","BD_ICV_2010_2020"
